Tiempo,Temperatura
5.093404994010925293e+02,6.521178824286837994e+01
5.103831696510314941e+02,6.524464586228326368e+01
5.114257781505584717e+02,6.527749163631239071e+01
5.124684464931488037e+02,6.531853220603129273e+01
5.135110492706298828e+02,6.536775648939125460e+01
5.145537798404693604e+02,6.541695417461541240e+01
5.155963909626007080e+02,6.547431788570722233e+01
5.166325914859771729e+02,6.553164545729964630e+01
5.176687738895416260e+02,6.557257161541254220e+01
5.187053601741790771e+02,6.559711847332306434e+01
5.197416200637817383e+02,6.562165870679481827e+01
5.207787032127380371e+02,6.564619231850900860e+01
5.218225533962249756e+02,6.567889350491438449e+01
5.228655719757080078e+02,6.571158293041833076e+01
5.239087009429931641e+02,6.574426060136438821e+01
5.249526915550231934e+02,6.577692652409152174e+01
5.260027453899383545e+02,6.581774241621721444e+01
5.270451173782348633e+02,6.585853997400990067e+01
5.280850059986114502e+02,6.589931920982037639e+01
5.291258919239044189e+02,6.594823012514994787e+01
5.301620988845825195e+02,6.598896909601970151e+01
5.311982924938201904e+02,6.603892830106217104e+01
5.322344851493835449e+02,6.608080674096080998e+01
5.332706606388092041e+02,6.613103607424814356e+01
5.343068594932556152e+02,6.617287320465328548e+01
5.353430528640747070e+02,6.622305300322132382e+01
5.363794991970062256e+02,6.626484888522526262e+01
5.374157049655914307e+02,6.632333165794555896e+01
5.384519329071044922e+02,6.636508261122764907e+01
5.394945726394653320e+02,6.641515907369438310e+01
5.405372002124786377e+02,6.646520863141296331e+01
5.415734028816223145e+02,6.649022332776667099e+01
5.426095924377441406e+02,6.651523130606040013e+01
5.436457777023315430e+02,6.654856483147999313e+01
5.446819410324096680e+02,6.657355714482118003e+01
5.457181565761566162e+02,6.660686979344973224e+01
5.467607750892639160e+02,6.664017052128792784e+01
5.478033576011657715e+02,6.669009927555674722e+01
5.488459379673004150e+02,6.672337022939839812e+01
5.498885314464569092e+02,6.674831563609316731e+01
5.509311687946319580e+02,6.677325435261985831e+01
5.519738624095916748e+02,6.679818638166949540e+01
5.530164616107940674e+02,6.682311172593165338e+01
5.540590665340423584e+02,6.684803038809445752e+01
5.551016459465026855e+02,6.687294237084459780e+01
5.561405725479125977e+02,6.690614796228828709e+01
5.571831877231597900e+02,6.694763826946437746e+01
5.582257311344146729e+02,6.697252356140199936e+01
5.592619097232818604e+02,6.700595238095237960e+01
5.602980892658233643e+02,6.704061774683091812e+01
5.613342440128326416e+02,6.708393205111040913e+01
5.623704011440277100e+02,6.711856958015437158e+01
5.634066097736358643e+02,6.715319474803348498e+01
5.644492940902709961e+02,6.717915551590840550e+01
5.654919121265411377e+02,6.719645883507268991e+01
5.665345456600189209e+02,6.722240802675584348e+01
5.675771369934082031e+02,6.724835027644016350e+01
5.686197736263275146e+02,6.727428558691097749e+01
5.696623477935791016e+02,6.730021396095212083e+01
5.707049324512481689e+02,6.732613540134599361e+01
5.717475161552429199e+02,6.736068654100381536e+01
5.727901132106781006e+02,6.738659181369928319e+01
5.738327193260192871e+02,6.741249016201125244e+01
5.748753056526184082e+02,6.743838158871565724e+01
5.759178915023803711e+02,6.747289272883821809e+01
5.769541008472442627e+02,6.749876801591189235e+01
5.779902849197387695e+02,6.752463639062035838e+01
5.790264968872070312e+02,6.755911680911680151e+01
5.800633311271667480e+02,6.758496906574086438e+01
5.810999281406402588e+02,6.761081441922563329e+01
5.821425750255584717e+02,6.764526415710005836e+01
5.831852190494537354e+02,6.767970163419046514e+01
5.842280778884887695e+02,6.771412685704117962e+01
5.852707796096801758e+02,6.774853983219188081e+01
5.863134100437164307e+02,6.778294056617755814e+01
5.873560638427734375e+02,6.781732906552858253e+01
5.883987138271331787e+02,6.783451872925556358e+01
5.894413349628448486e+02,6.785170533677067795e+01
5.904839067459106445e+02,6.786888888888888971e+01
5.915265500545501709e+02,6.788606938642490718e+01
5.925691230297088623e+02,6.791183440716876873e+01
5.936122345924377441e+02,6.793759255968248567e+01
5.946557815074920654e+02,6.796334384671196460e+01
5.956991035938262939e+02,6.798908827100174790e+01
5.967420783042907715e+02,6.802451795177614713e+01
5.977853362560272217e+02,6.805147153661873460e+01
5.988286976814270020e+02,6.807841794149732095e+01
5.998736026287078857e+02,6.810535716928045247e+01
6.009188590049743652e+02,6.813228922283515487e+01
6.019616675376892090e+02,6.815921410502691913e+01
6.030005021095275879e+02,6.818613181871967299e+01
6.040423023700714111e+02,6.821304236677589472e+01
6.050825843811035156e+02,6.824891195591634130e+01
6.061210927963256836e+02,6.827580579527709403e+01
6.071595721244812012e+02,6.830269247853175330e+01
6.081957616806030273e+02,6.832061295983072569e+01
6.092319452762603760e+02,6.835644438814468060e+01
6.102681643962860107e+02,6.839226310971511680e+01
6.113043401241302490e+02,6.842806913130007729e+01
6.123405542373657227e+02,6.843701865311508925e+01
6.133831002712249756e+02,6.844596738170857009e+01
6.144251959323883057e+02,6.845491531718599276e+01
6.154667980670928955e+02,6.847280880921434232e+01
6.165094628334045410e+02,6.847280880921434232e+01
6.175520911216735840e+02,6.849069913004339583e+01
6.185947270393371582e+02,6.849964310152161318e+01
6.196373505592346191e+02,6.851752866713216861e+01
6.206800010204315186e+02,6.853541106365025826e+01
6.217161898612976074e+02,6.854435107376284009e+01
6.227523586750030518e+02,6.856222871822127729e+01
6.237885580062866211e+02,6.858010319569220314e+01
6.248247609138488770e+02,6.860690897563766555e+01
6.258609762191772461e+02,6.862477553932059493e+01
6.269035789966583252e+02,6.864263893895981994e+01
6.279462485313415527e+02,6.866942810767511673e+01
6.289891386032104492e+02,6.869621016201814712e+01
6.300317571163177490e+02,6.872298510482259815e+01
6.310743329524993896e+02,6.874083111723609818e+01
6.321169099807739258e+02,6.876759421376915782e+01
6.331595427989959717e+02,6.878543233128907275e+01
6.342021090984344482e+02,6.882109909769484091e+01
6.352446587085723877e+02,6.883892774825589811e+01
6.362872130870819092e+02,6.886566481064977552e+01
6.373297941684722900e+02,6.889239477941666223e+01
6.383723678588867188e+02,6.891021081908468204e+01
6.394085586071014404e+02,6.893692897141173148e+01
6.404447286128997803e+02,6.895473713606504873e+01
6.414809029102325439e+02,6.898144347978602298e+01
6.425170764923095703e+02,6.899924377464483882e+01
6.435532777309417725e+02,6.901759964183489160e+01
6.445959146022796631e+02,6.903597705454073719e+01
6.456385612487792969e+02,6.905435121934966958e+01
6.466811254024505615e+02,6.907272213712261077e+01
6.477246251106262207e+02,6.909108980872024119e+01
6.487658281326293945e+02,6.910027242747216292e+01
6.498083798885345459e+02,6.911863523141978760e+01
6.508510110378265381e+02,6.913699479134236014e+01
6.518936150074005127e+02,6.915535110809940988e+01
6.529362413883209229e+02,6.916452805055941155e+01
6.539788522720336914e+02,6.917370418255023878e+01
6.550214579105377197e+02,6.918287950417924037e+01
6.560640058517456055e+02,6.918287950417924037e+01
6.571066832542419434e+02,6.918287950417924037e+01
6.581493654251098633e+02,6.918287950417924037e+01
6.591919660568237305e+02,6.917370418255023878e+01
6.602346179485321045e+02,6.916452805055941155e+01
6.612772440910339355e+02,6.915535110809940988e+01
6.623198702335357666e+02,6.915535110809940988e+01
6.633625073432922363e+02,6.914617335506287077e+01
6.644051363468170166e+02,6.914617335506287077e+01
6.654477491378784180e+02,6.914617335506287077e+01
6.664903380870819092e+02,6.912781541683048658e+01
6.675329093933105469e+02,6.910027242747216292e+01
6.685754888057708740e+02,6.907272213712261077e+01
6.696180503368377686e+02,6.905435121934966958e+01
6.706606423854827881e+02,6.903597705454073719e+01
6.716968600749969482e+02,6.901759964183489160e+01
6.727334496974945068e+02,6.900840971725151007e+01
6.737699203491210938e+02,6.899924377464483882e+01
6.748071076869964600e+02,6.899924377464483882e+01
6.758501014709472656e+02,6.899924377464483882e+01
6.768925993442535400e+02,6.899924377464483882e+01
6.779328601360321045e+02,6.900840971725151007e+01
6.789755504131317139e+02,6.901759964183489160e+01
6.800154526233673096e+02,6.902678875422874682e+01
6.810549976825714111e+02,6.903597705454073719e+01
6.820934469699859619e+02,6.904516454287849569e+01
6.831327791213989258e+02,6.904516454287849569e+01
6.841732182502746582e+02,6.904516454287849569e+01
6.852116873264312744e+02,6.903597705454073719e+01
6.862501418590545654e+02,6.902678875422874682e+01
6.872907123565673828e+02,6.902678875422874682e+01
6.883304233551025391e+02,6.902678875422874682e+01
6.893715338706970215e+02,6.902678875422874682e+01
6.904137444496154785e+02,6.902678875422874682e+01
6.914551708698272705e+02,6.902678875422874682e+01
6.924977943897247314e+02,6.901759964183489160e+01
6.935393822193145752e+02,6.899924377464483882e+01
6.945819668769836426e+02,6.899034402057472448e+01
6.956246023178100586e+02,6.898144347978602298e+01
6.966672563552856445e+02,6.896364003763552830e+01
6.977098364830017090e+02,6.896364003763552830e+01
6.987524175643920898e+02,6.895473713606504873e+01
6.997950248718261719e+02,6.894583344735858077e+01
7.008376350402832031e+02,6.894583344735858077e+01
7.018802471160888672e+02,6.890130319313198015e+01
7.029228565692901611e+02,6.887457558828009496e+01
7.039657397270202637e+02,6.885675324483868565e+01
7.050083870887756348e+02,6.882109909769484091e+01
7.060514392852783203e+02,6.878543233128907275e+01
7.070940015316009521e+02,6.874975293892059369e+01
7.081365559101104736e+02,6.871406091388388404e+01
7.091791768074035645e+02,6.868728360088132945e+01
7.102217328548431396e+02,6.866049917539579894e+01
7.112642929553985596e+02,6.863370763459313650e+01
7.123068757057189941e+02,6.860690897563766555e+01
7.133494310379028320e+02,6.858903924707033184e+01
7.143920116424560547e+02,6.855329029191810264e+01
7.154346816539764404e+02,6.851752866713216861e+01
7.164773144721984863e+02,6.845491531718599276e+01
7.175199325084686279e+02,6.840121580547112501e+01
7.185625386238098145e+02,6.834748772258748772e+01
7.196051564216613770e+02,6.829373104572678699e+01
7.206478116512298584e+02,6.824891195591634130e+01
7.216904094219207764e+02,6.820407298009568819e+01
7.227329881191253662e+02,6.816818747261632438e+01
7.237755353450775146e+02,6.812331266860984158e+01
7.248181178569793701e+02,6.808739848140513118e+01
7.258607239723205566e+02,6.804248780625334803e+01
7.269033083915710449e+02,6.798050755859577521e+01
7.279458613395690918e+02,6.792900727181172726e+01
7.289884626865386963e+02,6.786888888888888971e+01
7.300313925743103027e+02,6.780873308733087867e+01
7.310739941596984863e+02,6.775714116304234835e+01
7.321165642738342285e+02,6.769691577698695539e+01
7.331591272354125977e+02,6.760220006824216910e+01
7.342017116546630859e+02,6.753325764658741548e+01
7.352445712089538574e+02,6.747289272883821809e+01
7.362871222496032715e+02,6.734341251095561631e+01
7.373296816349029541e+02,6.728292914883499520e+01
7.383723328113555908e+02,6.722240802675584348e+01
7.394149134159088135e+02,6.716184910934664742e+01
7.404574689865112305e+02,6.710125236119166914e+01
7.415000844001770020e+02,6.703195256587659401e+01
7.425426924228668213e+02,6.698081717724876682e+01
7.435853385925292969e+02,6.692274630884647024e+01
7.446278996467590332e+02,6.686463911858572828e+01
7.456704990863800049e+02,6.681480402043247580e+01
7.467130632400512695e+02,6.677325435261985831e+01
7.477556173801422119e+02,6.673168610848149740e+01
7.487967512607574463e+02,6.674000124401318601e+01
7.498335089683532715e+02,6.671505360666414219e+01
7.508697087764739990e+02,6.669009927555674722e+01
7.519068441390991211e+02,6.666513824799662302e+01
7.529434089660644531e+02,6.664017052128792784e+01
7.539869291782379150e+02,6.662352164706766189e+01
7.550338208675384521e+02,6.660686979344973224e+01
7.560762095451354980e+02,6.659021495963428094e+01
7.571211082935333252e+02,6.655689634821003153e+01
7.581625523567199707e+02,6.653189956067036803e+01
7.591987397670745850e+02,6.649022332776667099e+01
7.602349164485931396e+02,6.645686890592493512e+01
7.612710914611816406e+02,6.640681486558763424e+01
7.623072934150695801e+02,6.636508261122764907e+01
7.633453168869018555e+02,6.632333165794555896e+01
7.643862104415893555e+02,6.628156199317093922e+01
7.654275448322296143e+02,6.623977360432209593e+01
7.664671545028686523e+02,6.621469157821896090e+01
7.675093276500701904e+02,6.618123837950984978e+01
7.685518965721130371e+02,6.615614060401856023e+01
7.695945100784301758e+02,6.612266639623581455e+01
7.706358635425567627e+02,6.609755285651776546e+01
7.716782269477844238e+02,6.607243255615551902e+01
7.727207906246185303e+02,6.604730549241870108e+01
7.737633447647094727e+02,6.601379221524285867e+01
7.748054392337799072e+02,6.597267570226530609e+01
7.758416044712066650e+02,6.593192941493421699e+01
7.768777642250061035e+02,6.589116482782439732e+01
7.779139232635498047e+02,6.584222315022208250e+01
7.789501354694366455e+02,6.580141826017890594e+01
7.799863345623016357e+02,6.576059503085930658e+01
7.810290164947509766e+02,6.571158293041833076e+01
7.820724241733551025e+02,6.568706696362700370e+01
7.831149785518646240e+02,6.560529928706328917e+01
7.841564774513244629e+02,6.555620336190371233e+01
7.851990332603454590e+02,6.551526983684283323e+01
7.862416658401489258e+02,6.548250975061749557e+01
7.872842454910278320e+02,6.544154304966261293e+01
7.883267982006072998e+02,6.541695417461541240e+01
7.893694393634796143e+02,6.539235865542273984e+01
7.904123642444610596e+02,6.536775648939125460e+01
7.914549686908721924e+02,6.535955428983976390e+01
7.924975631237030029e+02,6.534314767382618072e+01
7.935402414798736572e+02,6.534314767382618072e+01
7.945829422473907471e+02,6.533494325716439732e+01
7.956255869865417480e+02,6.532673810126605929e+01
7.966682639122009277e+02,6.529391008330884461e+01
7.977108223438262939e+02,6.527749163631239071e+01
7.987534265518188477e+02,6.525285841604521408e+01
7.997961921691894531e+02,6.523643256818472480e+01
8.008388178348541260e+02,6.522000375857741972e+01
8.018814396858215332e+02,6.519535498913865013e+01
8.029240033626556396e+02,6.518713725091758704e+01
8.039667637348175049e+02,6.517891877165877190e+01
8.050093665122985840e+02,6.517891877165877190e+01
8.060524704456329346e+02,6.517069955126193292e+01
8.070954358577728271e+02,6.512136865936736285e+01
8.081358742713928223e+02,6.510491909508471053e+01
8.091780948638916016e+02,6.507201106122433032e+01
8.102207267284393311e+02,6.503909114827943938e+01
8.112633433341979980e+02,6.500615934981674116e+01
8.123059260845184326e+02,6.498244188670729216e+01
8.133485305309295654e+02,6.495124674582035595e+01
8.143910977840423584e+02,6.493564495011061410e+01
8.154346780776977539e+02,6.492784299560531736e+01
8.164773218631744385e+02,6.492004033653918782e+01
8.175202960968017578e+02,6.492004033653918782e+01
8.185629229545593262e+02,6.492004033653918782e+01
8.196056270599365234e+02,6.489662813102118832e+01
8.206482439041137695e+02,6.489662813102118832e+01
8.216907944679260254e+02,6.488882265275708505e+01
8.227269654273986816e+02,6.488101646945473533e+01
8.237631406784057617e+02,6.490443290434258472e+01
8.247993574142456055e+02,6.492784299560531736e+01
8.258364500999450684e+02,6.494344620015048974e+01
8.268770103454589844e+02,6.497464415756371636e+01
8.279220285415649414e+02,6.499803523341006439e+01
8.289650893211364746e+02,6.500615934981674116e+01
8.300076525211334229e+02,6.503085931318246082e+01
8.310513677597045898e+02,6.505555259003942581e+01
8.320938682556152344e+02,6.506378219690350306e+01
8.331337873935699463e+02,6.508023918310240674e+01
8.341723890304565430e+02,6.509669319993214742e+01
8.352120916843414307e+02,6.510491909508471053e+01
8.362531399726867676e+02,6.511314424819632052e+01
8.372893226146697998e+02,6.512959232869819459e+01
8.383254990577697754e+02,6.515425888665325260e+01
8.393616814613342285e+02,6.517891877165877190e+01
8.403978586196899414e+02,6.520357198642217611e+01
8.414340667724609375e+02,6.524464586228326368e+01
8.424742023944854736e+02,6.524464586228326368e+01
8.435162861347198486e+02,6.526928130295971187e+01
8.445589087009429932e+02,6.528570122972877243e+01
8.456016192436218262e+02,6.530211819715263744e+01
8.466435639858245850e+02,6.531853220603129273e+01
8.476858274936676025e+02,6.532673810126605929e+01
8.487282860279083252e+02,6.534314767382618072e+01
8.497708647251129150e+02,6.535955428983976390e+01
8.508134648799896240e+02,6.537595795010571464e+01
8.518561003208160400e+02,6.540055790022491067e+01
8.528987803459167480e+02,6.541695417461541240e+01
8.539413871765136719e+02,6.542515120440323528e+01
8.549840111732482910e+02,6.540875640658921952e+01
8.560270273685455322e+02,6.540055790022491067e+01
8.570682461261749268e+02,6.540055790022491067e+01
8.581108238697052002e+02,6.538415867208294685e+01
8.591534326076507568e+02,6.537595795010571464e+01
8.601960163116455078e+02,6.537595795010571464e+01
8.612387487888336182e+02,6.537595795010571464e+01
8.622814083099365234e+02,6.538415867208294685e+01
8.633239810466766357e+02,6.539235865542273984e+01
8.643601646423339844e+02,6.540055790022491067e+01
8.653963484764099121e+02,6.542515120440323528e+01
8.664325320720672607e+02,6.544154304966261293e+01
8.674687044620513916e+02,6.544973786533354598e+01
8.685049359798431396e+02,6.547431788570722233e+01
8.695476355552673340e+02,6.548250975061749557e+01
8.705902507305145264e+02,6.549070087808662777e+01
8.716328504085540771e+02,6.550708092109975667e+01
8.726754586696624756e+02,6.551526983684283323e+01
8.737180514335632324e+02,6.553164545729964630e+01
8.747607731819152832e+02,6.553983216221233477e+01
8.758033845424652100e+02,6.553164545729964630e+01
8.768459892272949219e+02,6.553164545729964630e+01
8.778885655403137207e+02,6.553983216221233477e+01
8.789311492443084717e+02,6.553164545729964630e+01
8.799738202095031738e+02,6.551526983684283323e+01
8.810164182186126709e+02,6.551526983684283323e+01
8.820590698719024658e+02,6.549889126821419438e+01
8.831016709804534912e+02,6.549070087808662777e+01
8.841442317962646484e+02,6.549070087808662777e+01
8.851868314743041992e+02,6.549889126821419438e+01
8.862297358512878418e+02,6.550708092109975667e+01
8.872723405361175537e+02,6.552345801554295690e+01
8.883149168491363525e+02,6.553983216221233477e+01
8.893575313091278076e+02,6.555620336190371233e+01
8.904001374244689941e+02,6.556438785688122550e+01
8.914427733421325684e+02,6.556438785688122550e+01
8.924853813648223877e+02,6.555620336190371233e+01
8.935279383659362793e+02,6.554801813038055514e+01
8.945705599784851074e+02,6.550708092109975667e+01
8.956131770610809326e+02,6.550708092109975667e+01
8.966558001041412354e+02,6.550708092109975667e+01
8.976984355449676514e+02,6.549889126821419438e+01
8.987410123348236084e+02,6.550708092109975667e+01
8.997835705280303955e+02,6.545793194316486563e+01
9.008270120620727539e+02,6.544154304966261293e+01
9.018696973323822021e+02,6.542515120440323528e+01
9.029137024879455566e+02,6.540055790022491067e+01
9.039581847190856934e+02,6.537595795010571464e+01
9.050014262199401855e+02,6.535135135135134021e+01
9.060448381900787354e+02,6.533494325716439732e+01
9.070878713130950928e+02,6.533494325716439732e+01
9.081305975914001465e+02,6.532673810126605929e+01
9.091726295948028564e+02,6.531853220603129273e+01
9.102113342285156250e+02,6.531853220603129273e+01
9.112502269744873047e+02,6.531032557136012429e+01
9.122900118827819824e+02,6.528570122972877243e+01
9.133310804367065430e+02,6.525285841604521408e+01
9.143691251277923584e+02,6.522821853364949618e+01
9.154079127311706543e+02,6.519535498913865013e+01
9.164459743499755859e+02,6.517069955126193292e+01
9.174839949607849121e+02,6.516247958962685516e+01
9.185236935615539551e+02,6.515425888665325260e+01
9.195621500015258789e+02,6.515425888665325260e+01
9.206007988452911377e+02,6.514603744224081083e+01
9.216419086456298828e+02,6.514603744224081083e+01
9.226816303730010986e+02,6.513781525628924385e+01
9.237217726707458496e+02,6.513781525628924385e+01
9.247643444538116455e+02,6.512959232869819459e+01
9.258057212829589844e+02,6.512959232869819459e+01
9.268462140560150146e+02,6.512959232869819459e+01
9.278882293701171875e+02,6.512136865936736285e+01
9.289305078983306885e+02,6.511314424819632052e+01
9.299733076095581055e+02,6.508846656263818886e+01
9.310160741806030273e+02,6.506378219690350306e+01
9.320587627887725830e+02,6.503085931318246082e+01
9.330949468612670898e+02,6.499803523341006439e+01
9.341311326026916504e+02,6.496684572443160732e+01
9.351673078536987305e+02,6.494344620015048974e+01
9.362034909725189209e+02,6.491223697281675697e+01
9.372397692203521729e+02,6.488882265275708505e+01
9.382823460102081299e+02,6.486540198735320928e+01
9.393248808383941650e+02,6.484197497402539057e+01
9.403674285411834717e+02,6.482635343724116694e+01
9.414103350639343262e+02,6.481854161019245453e+01
9.424529242515563965e+02,6.482635343724116694e+01
9.434955570697784424e+02,6.484197497402539057e+01
9.445381276607513428e+02,6.484978468395216566e+01
9.455807366371154785e+02,6.484978468395216566e+01
9.466233236789703369e+02,6.484197497402539057e+01
9.476659557819366455e+02,6.485759368836291117e+01
9.487086136341094971e+02,6.484978468395216566e+01
9.497521448135375977e+02,6.479510189327187675e+01
9.507948219776153564e+02,6.478728724205451783e+01
9.518374493122100830e+02,6.477947188455570426e+01
9.528736596107482910e+02,6.477165582067968330e+01
9.539098463058471680e+02,6.474820338983049339e+01
9.549460322856903076e+02,6.474038449948773177e+01
9.559822387695312500e+02,6.472474459813760461e+01
9.570184631347656250e+02,6.471692358693850622e+01
9.580629079341888428e+02,6.471692358693850622e+01
9.591055908203125000e+02,6.470127944301279399e+01
9.601482379436492920e+02,6.468563246974423464e+01
9.611908726692199707e+02,6.467780792186651695e+01
9.622334861755371094e+02,6.466215670314430497e+01
9.632761404514312744e+02,6.463084577114427987e+01
9.643187606334686279e+02,6.456818990739903086e+01
9.653614084720611572e+02,6.450548866962373040e+01
9.664040007591247559e+02,6.446627733260899618e+01
9.674466545581817627e+02,6.445843293492696091e+01
9.684893097877502441e+02,6.445843293492696091e+01
9.695319147109985352e+02,6.447412102006940415e+01
9.705745515823364258e+02,6.450548866962373040e+01
9.716170947551727295e+02,6.454468226314915569e+01
9.726596641540527344e+02,6.459169117092663726e+01
9.737022235393524170e+02,6.463867456620384644e+01
9.747447791099548340e+02,6.468563246974423464e+01
9.757873420715332031e+02,6.473256490228871485e+01
9.768299260139465332e+02,6.477165582067968330e+01
9.778724951744079590e+02,6.481072907724514209e+01
9.789150264263153076e+02,6.485759368836291117e+01
9.799576420783996582e+02,6.488101646945473533e+01
9.810003170967102051e+02,6.492004033653918782e+01
9.820439507961273193e+02,6.495124674582035595e+01
9.830900177955627441e+02,6.498244188670729216e+01
9.841342687606811523e+02,6.501439341405171035e+01
9.851802122592926025e+02,6.503085931318246082e+01
9.862234432697296143e+02,6.504732224053157097e+01
9.872670474052429199e+02,6.507201106122433032e+01
9.883093910217285156e+02,6.509669319993214742e+01
9.893529593944549561e+02,6.512959232869819459e+01
9.903949325084686279e+02,6.515425888665325260e+01
9.914368233680725098e+02,6.518713725091758704e+01
9.924779598712921143e+02,6.522821853364949618e+01
9.935171098709106445e+02,6.525285841604521408e+01
9.945561478137969971e+02,6.528570122972877243e+01
9.955951671600341797e+02,6.529391008330884461e+01
9.966342661380767822e+02,6.532673810126605929e+01
9.976745946407318115e+02,6.533494325716439732e+01
9.987135841846466064e+02,6.535955428983976390e+01
9.997528598308563232e+02,6.535135135135134021e+01
1.000794248104095459e+03,6.535955428983976390e+01
1.001834661960601807e+03,6.535955428983976390e+01
1.002875103950500488e+03,6.536775648939125460e+01
1.003917716026306152e+03,6.537595795010571464e+01
1.004959101915359497e+03,6.538415867208294685e+01
1.006000791788101196e+03,6.539235865542273984e+01
1.007042201519012451e+03,6.535135135135134021e+01
1.008084857225418091e+03,6.537595795010571464e+01
1.009127486944198608e+03,6.538415867208294685e+01
1.010170139551162720e+03,6.539235865542273984e+01
1.011212764978408813e+03,6.539235865542273984e+01
1.012254055738449097e+03,6.539235865542273984e+01
1.013296777725219727e+03,6.539235865542273984e+01
1.014339381456375122e+03,6.539235865542273984e+01
1.015381984949111938e+03,6.539235865542273984e+01
1.016425595045089722e+03,6.540875640658921952e+01
1.017468256473541260e+03,6.541695417461541240e+01
1.018510985374450684e+03,6.540875640658921952e+01
1.019553614616394043e+03,6.541695417461541240e+01
